RECORDING_SESSION_LABEL,TRIAL_LABEL,TRIAL_INDEX,BIN_INDEX,AVERAGE_BLINK_SAMPLE_COUNT,AVERAGE_BLINK_SAMPLE_COUNT_%,AVERAGE_EXCLUDED_SAMPLE_COUNT,AVERAGE_EXCLUDED_SAMPLE_COUNT_%,AVERAGE_GAZE_X_BIN,AVERAGE_GAZE_Y_BIN,AVERAGE_IA_1_SAMPLE_COUNT,AVERAGE_IA_2_SAMPLE_COUNT,AVERAGE_IA_3_SAMPLE_COUNT,AVERAGE_IA_4_SAMPLE_COUNT,AVERAGE_IA_0_SAMPLE_COUNT,AVERAGE_IA_1_SAMPLE_COUNT_%,AVERAGE_IA_2_SAMPLE_COUNT_%,AVERAGE_IA_3_SAMPLE_COUNT_%,AVERAGE_IA_4_SAMPLE_COUNT_%,AVERAGE_IA_0_SAMPLE_COUNT_%,AVERAGE_OFF_SCREEN_SAMPLE_COUNT,AVERAGE_OFF_SCREEN_SAMPLE_COUNT_%,AVERAGE_PUPIL_SIZE_BIN,BIN_DURATION,BIN_END_TIME,BIN_SAMPLE_COUNT,BIN_START_TIME,EYE_TRACKED,GROUPING_VARIABLES,HTARGET_DISTANCE_BIN,HTARGET_X_BIN,HTARGET_Y_BIN,IA_1_ID,IA_2_ID,IA_3_ID,IA_4_ID,IA_0_ID,IP_DURATION,IP_END_EVENT_MATCHED,IP_END_TIME,IP_INDEX,IP_LABEL,IP_START_EVENT_MATCHED,IP_START_TIME,LEFT_BLINK_SAMPLE_COUNT,LEFT_BLINK_SAMPLE_COUNT_%,LEFT_EXCLUDED_SAMPLE_COUNT,LEFT_EXCLUDED_SAMPLE_COUNT_%,LEFT_GAZE_X_BIN,LEFT_GAZE_Y_BIN,LEFT_IA_1_SAMPLE_COUNT,LEFT_IA_2_SAMPLE_COUNT,LEFT_IA_3_SAMPLE_COUNT,LEFT_IA_4_SAMPLE_COUNT,LEFT_IA_0_SAMPLE_COUNT,LEFT_IA_1_SAMPLE_COUNT_%,LEFT_IA_2_SAMPLE_COUNT_%,LEFT_IA_3_SAMPLE_COUNT_%,LEFT_IA_4_SAMPLE_COUNT_%,LEFT_IA_0_SAMPLE_COUNT_%,LEFT_OFF_SCREEN_SAMPLE_COUNT,LEFT_OFF_SCREEN_SAMPLE_COUNT_%,LEFT_PUPIL_SIZE_BIN,RESOLUTION_X_BIN,RESOLUTION_Y_BIN,RIGHT_BLINK_SAMPLE_COUNT,RIGHT_BLINK_SAMPLE_COUNT_%,RIGHT_EXCLUDED_SAMPLE_COUNT,RIGHT_EXCLUDED_SAMPLE_COUNT_%,RIGHT_GAZE_X_BIN,RIGHT_GAZE_Y_BIN,RIGHT_IA_1_SAMPLE_COUNT,RIGHT_IA_2_SAMPLE_COUNT,RIGHT_IA_3_SAMPLE_COUNT,RIGHT_IA_4_SAMPLE_COUNT,RIGHT_IA_0_SAMPLE_COUNT,RIGHT_IA_1_SAMPLE_COUNT_%,RIGHT_IA_2_SAMPLE_COUNT_%,RIGHT_IA_3_SAMPLE_COUNT_%,RIGHT_IA_4_SAMPLE_COUNT_%,RIGHT_IA_0_SAMPLE_COUNT_%,RIGHT_OFF_SCREEN_SAMPLE_COUNT,RIGHT_OFF_SCREEN_SAMPLE_COUNT_%,RIGHT_PUPIL_SIZE_BIN,SAMPLE_INTERVAL,SAMPLING_RATE,TRIAL_START_TIME,clicked,d_pos,dist,distractor,feedback,fluency,honesty,nativeness,rt,sentence_time,t_pos,targ,target,trialtype
sub_10,Trial: 22,2,76,0,0,0,0,511.99,437.55,0,0,0,0,10,0,0,0,0,1,0,0,3177.1,20,1538,10,1520,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,511.99,437.55,0,0,0,0,10,0,0,0,0,1,0,0,3177.1,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,77,0,0,0,0,511.9,437.38,0,0,0,0,10,0,0,0,0,1,0,0,3178.1,20,1558,10,1540,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,511.9,437.38,0,0,0,0,10,0,0,0,0,1,0,0,3178.1,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,78,0,0,0,0,512.49,438.99,0,0,0,0,10,0,0,0,0,1,0,0,3181.9,20,1578,10,1560,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,512.49,438.99,0,0,0,0,10,0,0,0,0,1,0,0,3181.9,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,79,0,0,0,0,512.7,438.65,0,0,0,0,10,0,0,0,0,1,0,0,3176.3,20,1598,10,1580,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,512.7,438.65,0,0,0,0,10,0,0,0,0,1,0,0,3176.3,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,80,0,0,0,0,513.27,438.37,0,0,0,0,10,0,0,0,0,1,0,0,3188.4,20,1618,10,1600,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,513.27,438.37,0,0,0,0,10,0,0,0,0,1,0,0,3188.4,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,81,0,0,0,0,513.36,438.53,0,0,0,0,10,0,0,0,0,1,0,0,3191,20,1638,10,1620,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,513.36,438.53,0,0,0,0,10,0,0,0,0,1,0,0,3191,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,82,0,0,0,0,513.52,438.73,0,0,0,0,10,0,0,0,0,1,0,0,3181.7,20,1658,10,1640,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,513.52,438.73,0,0,0,0,10,0,0,0,0,1,0,0,3181.7,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,83,0,0,0,0,514.31,438.87,0,0,0,0,10,0,0,0,0,1,0,0,3177.8,20,1678,10,1660,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,514.31,438.87,0,0,0,0,10,0,0,0,0,1,0,0,3177.8,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,84,0,0,0,0,514.33,439.2,0,0,0,0,10,0,0,0,0,1,0,0,3185.5,20,1698,10,1680,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,514.33,439.2,0,0,0,0,10,0,0,0,0,1,0,0,3185.5,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,85,0,0,0,0,513.64,439.47,0,0,0,0,10,0,0,0,0,1,0,0,3181,20,1718,10,1700,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,513.64,439.47,0,0,0,0,10,0,0,0,0,1,0,0,3181,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,86,0,0,0,0,513.48,438.99,0,0,0,0,10,0,0,0,0,1,0,0,3167.8,20,1738,10,1720,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,513.48,438.99,0,0,0,0,10,0,0,0,0,1,0,0,3167.8,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,87,0,0,0,0,513.76,438.82,0,0,0,0,10,0,0,0,0,1,0,0,3166.1,20,1758,10,1740,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,513.76,438.82,0,0,0,0,10,0,0,0,0,1,0,0,3166.1,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,88,0,0,0,0,513.41,438.9,0,0,0,0,10,0,0,0,0,1,0,0,3163.1,20,1778,10,1760,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,513.41,438.9,0,0,0,0,10,0,0,0,0,1,0,0,3163.1,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,89,0,0,0,0,513.43,438.87,0,0,0,0,10,0,0,0,0,1,0,0,3161.1,20,1798,10,1780,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,513.43,438.87,0,0,0,0,10,0,0,0,0,1,0,0,3161.1,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,90,0,0,0,0,513.51,438.16,0,0,0,0,10,0,0,0,0,1,0,0,3160.9,20,1818,10,1800,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,513.51,438.16,0,0,0,0,10,0,0,0,0,1,0,0,3160.9,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,91,0,0,0,0,513.48,439.11,0,0,0,0,10,0,0,0,0,1,0,0,3155.5,20,1838,10,1820,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,513.48,439.11,0,0,0,0,10,0,0,0,0,1,0,0,3155.5,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,92,0,0,0,0,513.88,438.98,0,0,0,0,10,0,0,0,0,1,0,0,3156.5,20,1858,10,1840,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,513.88,438.98,0,0,0,0,10,0,0,0,0,1,0,0,3156.5,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,93,0,0,0,0,513.74,438.61,0,0,0,0,10,0,0,0,0,1,0,0,3148.6,20,1878,10,1860,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,513.74,438.61,0,0,0,0,10,0,0,0,0,1,0,0,3148.6,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,94,0,0,0,0,513.63,438.52,0,0,0,0,10,0,0,0,0,1,0,0,3142.6,20,1898,10,1880,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,513.63,438.52,0,0,0,0,10,0,0,0,0,1,0,0,3142.6,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,95,0,0,0,0,513.93,437.93,0,0,0,0,10,0,0,0,0,1,0,0,3128.1,20,1918,10,1900,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,513.93,437.93,0,0,0,0,10,0,0,0,0,1,0,0,3128.1,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,96,0,0,0,0,514.1,437.63,0,0,0,0,10,0,0,0,0,1,0,0,3117.6,20,1938,10,1920,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,514.1,437.63,0,0,0,0,10,0,0,0,0,1,0,0,3117.6,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,97,0,0,0,0,513.98,437.44,0,0,0,0,10,0,0,0,0,1,0,0,3104.2,20,1958,10,1940,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,513.98,437.44,0,0,0,0,10,0,0,0,0,1,0,0,3104.2,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,98,0,0,0,0,514.2,437.23,0,0,0,0,10,0,0,0,0,1,0,0,3096.1,20,1978,10,1960,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,514.2,437.23,0,0,0,0,10,0,0,0,0,1,0,0,3096.1,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,99,0,0,0,0,514.17,436.43,0,0,0,0,10,0,0,0,0,1,0,0,3087.8,20,1998,10,1980,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,514.17,436.43,0,0,0,0,10,0,0,0,0,1,0,0,3087.8,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,100,0,0,0,0,514.28,435.97,0,0,0,0,10,0,0,0,0,1,0,0,3081.8,20,2018,10,2000,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,514.28,435.97,0,0,0,0,10,0,0,0,0,1,0,0,3081.8,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,101,0,0,0,0,513.9,435.15,0,0,0,0,10,0,0,0,0,1,0,0,3075.1,20,2038,10,2020,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,513.9,435.15,0,0,0,0,10,0,0,0,0,1,0,0,3075.1,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,102,0,0,0,0,514.15,435.23,0,0,0,0,10,0,0,0,0,1,0,0,3070.6,20,2058,10,2040,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,514.15,435.23,0,0,0,0,10,0,0,0,0,1,0,0,3070.6,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,103,0,0,0,0,514.3,435.39,0,0,0,0,10,0,0,0,0,1,0,0,3057.2,20,2078,10,2060,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,514.3,435.39,0,0,0,0,10,0,0,0,0,1,0,0,3057.2,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,104,0,0,0,0,514.21,435.36,0,0,0,0,10,0,0,0,0,1,0,0,3045.6,20,2098,10,2080,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,514.21,435.36,0,0,0,0,10,0,0,0,0,1,0,0,3045.6,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,105,0,0,0,0,514.8,434.28,0,0,0,0,10,0,0,0,0,1,0,0,3037.7,20,2118,10,2100,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,514.8,434.28,0,0,0,0,10,0,0,0,0,1,0,0,3037.7,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,106,0,0,0,0,514.91,434.68,0,0,0,0,10,0,0,0,0,1,0,0,3034.5,20,2138,10,2120,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,514.91,434.68,0,0,0,0,10,0,0,0,0,1,0,0,3034.5,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,107,0,0,0,0,514.97,434.81,0,0,0,0,10,0,0,0,0,1,0,0,3039.2,20,2158,10,2140,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,514.97,434.81,0,0,0,0,10,0,0,0,0,1,0,0,3039.2,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,108,0,0,0,0,514.93,435.38,0,0,0,0,10,0,0,0,0,1,0,0,3038.4,20,2178,10,2160,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,514.93,435.38,0,0,0,0,10,0,0,0,0,1,0,0,3038.4,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,109,0,0,0,0,515.38,435.15,0,0,0,0,10,0,0,0,0,1,0,0,3035.4,20,2198,10,2180,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,515.38,435.15,0,0,0,0,10,0,0,0,0,1,0,0,3035.4,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,110,0,0,0,0,515.93,434.36,0,0,0,0,10,0,0,0,0,1,0,0,3037.1,20,2218,10,2200,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,515.93,434.36,0,0,0,0,10,0,0,0,0,1,0,0,3037.1,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,111,0,0,0,0,516.29,434.57,0,0,0,0,10,0,0,0,0,1,0,0,3035.3,20,2238,10,2220,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,516.29,434.57,0,0,0,0,10,0,0,0,0,1,0,0,3035.3,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,112,0,0,0,0,515.74,435.3,0,0,0,0,10,0,0,0,0,1,0,0,3036.2,20,2258,10,2240,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,515.74,435.3,0,0,0,0,10,0,0,0,0,1,0,0,3036.2,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,113,0,0,0,0,515.46,435.14,0,0,0,0,10,0,0,0,0,1,0,0,3038.3,20,2278,10,2260,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,515.46,435.14,0,0,0,0,10,0,0,0,0,1,0,0,3038.3,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,114,0,0,0,0,515.7,434.75,0,0,0,0,10,0,0,0,0,1,0,0,3040.8,20,2298,10,2280,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,515.7,434.75,0,0,0,0,10,0,0,0,0,1,0,0,3040.8,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,115,0,0,0,0,515.62,434.61,0,0,0,0,10,0,0,0,0,1,0,0,3038.4,20,2318,10,2300,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,515.62,434.61,0,0,0,0,10,0,0,0,0,1,0,0,3038.4,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,116,0,0,0,0,516.43,433.63,0,0,0,0,10,0,0,0,0,1,0,0,3032.6,20,2338,10,2320,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,516.43,433.63,0,0,0,0,10,0,0,0,0,1,0,0,3032.6,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,117,0,0,0,0,516.79,433.65,0,0,0,0,10,0,0,0,0,1,0,0,3034,20,2358,10,2340,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,516.79,433.65,0,0,0,0,10,0,0,0,0,1,0,0,3034,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,118,0,0,0,0,517.77,433.94,0,0,0,0,10,0,0,0,0,1,0,0,3033.4,20,2378,10,2360,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,517.77,433.94,0,0,0,0,10,0,0,0,0,1,0,0,3033.4,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
sub_10,Trial: 22,2,119,0,0,0,0,517.69,433.04,0,0,0,0,10,0,0,0,0,1,0,0,3034.8,20,2398,10,2380,Right,RECORDING_SESSION,.,.,.,1: DISTRACTOR,2: TARGET,.,.,0: NULL,3314,FALSE,9966516,1,nounonset_end,TRUE,9963202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36.5,36.2,0,0,0,0,517.69,433.04,0,0,0,0,10,0,0,0,0,1,0,0,3034.8,2,500,9959019,DISTRACTOR,(-256,,,,,,,,,,,,
